#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           278.503           0.495        0.024        0.305        13097585                    82729341                    
GPU 1           71.552            0.000        0.000        0.000        539757                      342196                      
GPU 2           70.576            0.000        0.000        0.000        528280                      341181                      
GPU 3           70.491            0.000        0.000        0.000        535047                      341151                      
GPU 4           71.833            0.000        0.000        0.000        520922                      333830                      
GPU 5           73.033            0.000        0.000        0.000        532960                      335392                      
GPU 6           72.731            0.000        0.000        0.000        520943                      334368                      
GPU 7           72.389            0.000        0.000        0.000        525135                      335940                      
GPU 0           276.676           0.483        0.024        0.298        12830697                    81269294                    
GPU 1           71.555            0.000        0.000        0.000        538169                      339565                      
GPU 2           70.523            0.000        0.000        0.000        521462                      334889                      
GPU 3           70.553            0.000        0.000        0.000        537674                      340107                      
GPU 4           71.933            0.000        0.000        0.000        515176                      328077                      
GPU 5           73.128            0.000        0.000        0.000        530866                      332773                      
GPU 6           72.677            0.000        0.000        0.000        514118                      330167                      
GPU 7           72.428            0.000        0.000        0.000        519874                      332782                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           281.029           0.497        0.024        0.306        13083057                    82736044                    
GPU 1           71.544            0.000        0.000        0.000        538705                      340620                      
GPU 2           70.607            0.000        0.000        0.000        523549                      336455                      
GPU 3           70.594            0.000        0.000        0.000        536087                      338002                      
GPU 4           71.906            0.000        0.000        0.000        515168                      328597                      
GPU 5           73.126            0.000        0.000        0.000        529800                      331715                      
GPU 6           72.703            0.000        0.000        0.000        515177                      328602                      
GPU 7           72.495            0.000        0.000        0.000        519322                      331716                      
GPU 0           280.722           0.489        0.024        0.303        12843706                    81377535                    
GPU 1           71.545            0.000        0.000        0.000        537648                      339567                      
GPU 2           70.545            0.000        0.000        0.000        522516                      335940                      
GPU 3           70.485            0.000        0.000        0.000        535062                      336968                      
GPU 4           71.856            0.000        0.000        0.000        518185                      331659                      
GPU 5           73.040            0.000        0.000        0.000        531386                      333295                      
GPU 6           72.689            0.000        0.000        0.000        518847                      331747                      
GPU 7           72.423            0.000        0.000        0.000        521390                      336938                      
GPU 0           283.280           0.500        0.025        0.311        13131974                    82650525                    
GPU 1           71.534            0.000        0.000        0.000        540800                      342716                      
GPU 2           70.556            0.000        0.000        0.000        560753                      373835                      
GPU 3           70.357            0.000        0.000        0.000        447015                      245780                      
GPU 4           71.912            0.000        0.000        0.000        520412                      333839                      
GPU 5           73.148            0.000        0.000        0.000        531898                      334336                      
GPU 6           72.680            0.000        0.000        0.000        429694                      243668                      
GPU 7           72.435            0.000        0.000        0.000        520402                      333309                      
GPU 0           277.767           0.484        0.024        0.298        12532345                    81028945                    
GPU 1           71.545            0.000        0.000        0.000        245713                      55534                       
GPU 2           70.575            0.000        0.000        0.000        417365                      224405                      
GPU 3           70.456            0.000        0.000        0.000        293986                      105331                      
GPU 4           71.946            0.000        0.000        0.000        198097                      19390                       
GPU 5           73.057            0.000        0.000        0.000        210047                      18857                       
GPU 6           72.700            0.000        0.000        0.000        284055                      102196                      
GPU 7           72.429            0.000        0.000        0.000        198628                      21487                       
GPU 0           277.229           0.485        0.024        0.300        12713460                    80836334                    
GPU 1           71.532            0.000        0.000        0.000        499470                      301359                      
GPU 2           70.655            0.000        0.000        0.000        291741                      114134                      
GPU 3           70.557            0.000        0.000        0.000        539254                      342732                      
GPU 4           71.830            0.000        0.000        0.000        517266                      323356                      
GPU 5           72.997            0.000        0.000        0.000        544562                      348016                      
GPU 6           72.719            0.000        0.000        0.000        520406                      332263                      
GPU 7           72.467            0.000        0.000        0.000        521980                      326499                      
GPU 0           269.997           0.480        0.022        0.290        12922441                    82645034                    
GPU 1           71.490            0.000        0.000        0.000        538706                      340621                      
GPU 2           70.586            0.000        0.000        0.000        525121                      338027                      
GPU 3           70.447            0.000        0.000        0.000        535032                      336949                      
GPU 4           71.813            0.000        0.000        0.000        515169                      328597                      
GPU 5           73.008            0.000        0.000        0.000        527706                      329620                      
GPU 6           72.682            0.000        0.000        0.000        520945                      333845                      
GPU 7           72.448            0.000        0.000        0.000        524526                      337457                      
GPU 0           276.506           0.480        0.023        0.295        12767711                    81050991                    
GPU 1           71.498            0.000        0.000        0.000        534916                      337924                      
GPU 2           70.565            0.000        0.000        0.000        526182                      339083                      
GPU 3           70.466            0.000        0.000        0.000        535525                      344266                      
GPU 4           71.835            0.000        0.000        0.000        516731                      330162                      
GPU 5           73.000            0.000        0.000        0.000        528770                      331201                      
GPU 6           72.684            0.000        0.000        0.000        516223                      330173                      
GPU 7           72.404            0.000        0.000        0.000        517791                      330695                      
GPU 0           282.664           0.496        0.024        0.307        13042684                    82164354                    
GPU 1           71.532            0.000        0.000        0.000        529940                      337234                      
GPU 2           70.586            0.000        0.000        0.000        522350                      336882                      
GPU 3           70.508            0.000        0.000        0.000        535030                      338520                      
GPU 4           71.872            0.000        0.000        0.000        517266                      330170                      
GPU 5           73.053            0.000        0.000        0.000        524473                      331329                      
GPU 6           72.641            0.000        0.000        0.000        524593                      338548                      
GPU 7           72.356            0.000        0.000        0.000        518831                      331737                      
GPU 0           282.096           0.490        0.024        0.304        12814907                    81191998                    
GPU 1           71.444            0.000        0.000        0.000        539231                      341146                      
GPU 2           70.543            0.000        0.000        0.000        510458                      326504                      
GPU 3           70.313            0.000        0.000        0.000        535028                      337471                      
GPU 4           71.833            0.000        0.000        0.000        519357                      332263                      
GPU 5           73.065            0.000        0.000        0.000        528761                      330672                      
GPU 6           72.664            0.000        0.000        0.000        518320                      331222                      
GPU 7           72.440            0.000        0.000        0.000        521467                      334368                      
GPU 0           279.067           0.486        0.024        0.301        12798522                    81052066                    
GPU 1           71.478            0.000        0.000        0.000        533980                      335899                      
GPU 2           70.626            0.000        0.000        0.000        526705                      340130                      
GPU 3           70.392            0.000        0.000        0.000        445078                      246625                      
GPU 4           71.763            0.000        0.000        0.000        515174                      328600                      
GPU 5           72.996            0.000        0.000        0.000        534515                      336430                      
GPU 6           72.632            0.000        0.000        0.000        432883                      242645                      
GPU 7           72.431            0.000        0.000        0.000        521450                      334357                      
GPU 0           283.798           0.499        0.025        0.312        12843306                    82195272                    
GPU 1           71.514            0.000        0.000        0.000        245727                      56061                       
GPU 2           70.578            0.000        0.000        0.000        418169                      225278                      
GPU 3           70.455            0.000        0.000        0.000        296067                      105326                      
GPU 4           71.821            0.000        0.000        0.000        198626                      19390                       
GPU 5           72.970            0.000        0.000        0.000        209604                      18864                       
GPU 6           72.659            0.000        0.000        0.000        284925                      102657                      
GPU 7           72.335            0.000        0.000        0.000        198628                      21487                       
GPU 0           281.421           0.489        0.024        0.302        12828351                    81575170                    
GPU 1           71.515            0.000        0.000        0.000        497889                      294541                      
GPU 2           70.508            0.000        0.000        0.000        290074                      113583                      
GPU 3           70.450            0.000        0.000        0.000        537127                      340617                      
GPU 4           71.714            0.000        0.000        0.000        514638                      321255                      
GPU 5           72.955            0.000        0.000        0.000        533450                      331703                      
GPU 6           72.638            0.000        0.000        0.000        513214                      327639                      
GPU 7           72.321            0.000        0.000        0.000        524611                      329127                      
GPU 0           280.383           0.495        0.024        0.305        13060633                    82596113                    
GPU 1           71.438            0.000        0.000        0.000        539758                      341148                      
GPU 2           70.467            0.000        0.000        0.000        508357                      325453                      
GPU 3           70.447            0.000        0.000        0.000        533727                      336264                      
GPU 4           71.805            0.000        0.000        0.000        519366                      332792                      
GPU 5           72.990            0.000        0.000        0.000        530298                      332222                      
GPU 6           72.630            0.000        0.000        0.000        518834                      331739                      
GPU 7           72.341            0.000        0.000        0.000        519352                      332783                      
GPU 0           280.958           0.491        0.024        0.304        12932494                    81821947                    
GPU 1           71.471            0.000        0.000        0.000        533988                      336428                      
GPU 2           70.486            0.000        0.000        0.000        527757                      340657                      
GPU 3           70.381            0.000        0.000        0.000        537126                      339044                      
GPU 4           71.781            0.000        0.000        0.000        521978                      334359                      
GPU 5           72.884            0.000        0.000        0.000        533983                      336425                      
GPU 6           72.605            0.000        0.000        0.000        519893                      332794                      
GPU 7           72.327            0.000        0.000        0.000        520411                      332266                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           281.505           0.488        0.024        0.303        12847916                    81054810                    
GPU 1           71.499            0.000        0.000        0.000        533454                      335373                      
GPU 2           70.479            0.000        0.000        0.000        523563                      336464                      
GPU 3           70.365            0.000        0.000        0.000        538660                      343212                      
GPU 4           71.757            0.000        0.000        0.000        519366                      332268                      
GPU 5           72.887            0.000        0.000        0.000        533458                      335376                      
GPU 6           72.629            0.000        0.000        0.000        513074                      328074                      
GPU 7           72.257            0.000        0.000        0.000        514114                      325972                      
GPU 0           276.370           0.485        0.023        0.295        12948923                    82446492                    
GPU 1           71.512            0.000        0.000        0.000        535043                      336957                      
GPU 2           70.518            0.000        0.000        0.000        517208                      334849                      
GPU 3           70.373            0.000        0.000        0.000        538632                      341623                      
GPU 4           71.779            0.000        0.000        0.000        521988                      336462                      
GPU 5           72.936            0.000        0.000        0.000        522969                      325938                      
GPU 6           72.552            0.000        0.000        0.000        516223                      330173                      
GPU 7           72.289            0.000        0.000        0.000        519893                      333318                      
GPU 0           283.296           0.490        0.025        0.305        12827272                    81198868                    
GPU 1           71.463            0.000        0.000        0.000        531358                      333802                      
GPU 2           70.519            0.000        0.000        0.000        525137                      338561                      
GPU 3           70.282            0.000        0.000        0.000        452246                      249966                      
GPU 4           71.774            0.000        0.000        0.000        519356                      332262                      
GPU 5           72.924            0.000        0.000        0.000        529793                      332234                      
GPU 6           72.581            0.000        0.000        0.000        442845                      252081                      
GPU 7           72.264            0.000        0.000        0.000        520935                      333838                      
GPU 0           279.264           0.489        0.023        0.299        12704217                    82013094                    
GPU 1           71.385            0.000        0.000        0.000        245247                      55547                       
GPU 2           70.449            0.000        0.000        0.000        198102                      18342                       
GPU 3           70.311            0.000        0.000        0.000        297655                      105856                      
GPU 4           71.746            0.000        0.000        0.000        199674                      20439                       
GPU 5           72.891            0.000        0.000        0.000        210129                      19388                       
GPU 6           72.628            0.000        0.000        0.000        276186                      97477                       
GPU 7           72.298            0.000        0.000        0.000        198623                      21486                       
GPU 0           283.709           0.490        0.024        0.304        12863729                    81474303                    
GPU 1           71.412            0.000        0.000        0.000        499925                      295553                      
GPU 2           70.401            0.000        0.000        0.000        524093                      331751                      
GPU 3           70.346            0.000        0.000        0.000        534501                      337993                      
GPU 4           71.733            0.000        0.000        0.000        518830                      324924                      
GPU 5           72.861            0.000        0.000        0.000        533455                      330134                      
GPU 6           72.575            0.000        0.000        0.000        513060                      329113                      
GPU 7           72.212            0.000        0.000        0.000        519370                      323885                      
GPU 0           284.484           0.492        0.025        0.307        12867615                    81378037                    
GPU 1           71.367            0.000        0.000        0.000        539224                      341142                      
GPU 2           70.440            0.000        0.000        0.000        518861                      333329                      
GPU 3           70.313            0.000        0.000        0.000        536619                      338531                      
GPU 4           71.721            0.000        0.000        0.000        510870                      326957                      
GPU 5           72.890            0.000        0.000        0.000        526648                      330661                      
GPU 6           72.513            0.000        0.000        0.000        512546                      331740                      
GPU 7           72.227            0.000        0.000        0.000        519881                      332786                      
GPU 0           284.901           0.498        0.025        0.310        13099557                    82598592                    
GPU 1           71.426            0.000        0.000        0.000        536613                      340099                      
GPU 2           70.403            0.000        0.000        0.000        518836                      334361                      
GPU 3           70.298            0.000        0.000        0.000        538698                      340616                      
GPU 4           71.742            0.000        0.000        0.000        520416                      333318                      
GPU 5           72.849            0.000        0.000        0.000        530824                      333271                      
GPU 6           72.442            0.000        0.000        0.000        519370                      333319                      
GPU 7           72.283            0.000        0.000        0.000        519890                      332792                      
GPU 0           283.443           0.490        0.024        0.303        12914464                    81398592                    
GPU 1           71.304            0.000        0.000        0.000        537121                      339041                      
GPU 2           70.365            0.000        0.000        0.000        521469                      334369                      
GPU 3           70.248            0.000        0.000        0.000        537664                      341149                      
GPU 4           71.707            0.000        0.000        0.000        520927                      334357                      
GPU 5           72.801            0.000        0.000        0.000        522452                      331183                      
GPU 6           72.450            0.000        0.000        0.000        517796                      333318                      
GPU 7           72.217            0.000        0.000        0.000        514127                      328601                      
GPU 0           284.637           0.497        0.024        0.308        13052267                    82346091                    
GPU 1           71.369            0.000        0.000        0.000        536616                      339053                      
GPU 2           70.419            0.000        0.000        0.000        519877                      334356                      
GPU 3           70.214            0.000        0.000        0.000        537140                      339577                      
GPU 4           71.776            0.000        0.000        0.000        516747                      329649                      
GPU 5           72.761            0.000        0.000        0.000        528745                      335378                      
GPU 6           72.490            0.000        0.000        0.000        510446                      330689                      
GPU 7           72.185            0.000        0.000        0.000        519880                      332262                      
GPU 0           272.411           0.467        0.022        0.282        12682972                    81545148                    
GPU 1           71.357            0.000        0.000        0.000        538704                      341144                      
GPU 2           70.398            0.000        0.000        0.000        523033                      336460                      
GPU 3           70.260            0.000        0.000        0.000        448567                      245768                      
GPU 4           71.711            0.000        0.000        0.000        518828                      332260                      
GPU 5           72.726            0.000        0.000        0.000        525603                      330663                      
GPU 6           72.478            0.000        0.000        0.000        446520                      256277                      
GPU 7           72.258            0.000        0.000        0.000        248645                      77446                       
GPU 0           271.462           0.469        0.022        0.284        12363366                    80705903                    
GPU 1           71.367            0.000        0.000        0.000        245239                      56069                       
GPU 2           70.312            0.000        0.000        0.000        198629                      19391                       
GPU 3           70.285            0.000        0.000        0.000        297130                      105332                      
GPU 4           71.671            0.000        0.000        0.000        198102                      20963                       
GPU 5           72.848            0.000        0.000        0.000        205415                      19912                       
GPU 6           72.444            0.000        0.000        0.000        274612                      92236                       
GPU 7           72.163            0.000        0.000        0.000        444985                      262036                      
GPU 0           282.139           0.486        0.024        0.300        12827205                    81324209                    
GPU 1           71.330            0.000        0.000        0.000        499398                      293979                      
GPU 2           70.395            0.000        0.000        0.000        524598                      330690                      
GPU 3           70.143            0.000        0.000        0.000        533456                      335375                      
GPU 4           71.601            0.000        0.000        0.000        521988                      325980                      
GPU 5           72.808            0.000        0.000        0.000        531866                      328028                      
GPU 6           72.453            0.000        0.000        0.000        516748                      330173                      
GPU 7           72.112            0.000        0.000        0.000        517277                      321267                      
GPU 0           286.266           0.500        0.025        0.310        13081916                    82459097                    
GPU 1           71.371            0.000        0.000        0.000        535550                      337470                      
GPU 2           70.319            0.000        0.000        0.000        522509                      335936                      
GPU 3           70.167            0.000        0.000        0.000        539766                      341677                      
GPU 4           71.705            0.000        0.000        0.000        516736                      330166                      
GPU 5           72.682            0.000        0.000        0.000        536605                      338522                      
GPU 6           72.404            0.000        0.000        0.000        521458                      333838                      
GPU 7           72.105            0.000        0.000        0.000        513081                      330174                      
GPU 0           280.626           0.482        0.024        0.299        12731655                    80776543                    
GPU 1           71.293            0.000        0.000        0.000        537135                      339050                      
GPU 2           70.366            0.000        0.000        0.000        524599                      338028                      
GPU 3           70.130            0.000        0.000        0.000        539758                      341672                      
GPU 4           71.621            0.000        0.000        0.000        515700                      336463                      
GPU 5           72.780            0.000        0.000        0.000        535016                      337987                      
GPU 6           72.412            0.000        0.000        0.000        518831                      331737                      
GPU 7           72.110            0.000        0.000        0.000        516207                      334879                      
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           281.524           0.485        0.024        0.298        12839570                    81383486                    
GPU 1           71.297            0.000        0.000        0.000        537657                      340097                      
GPU 2           70.439            0.000        0.000        0.000        520941                      333318                      
GPU 3           70.197            0.000        0.000        0.000        528749                      335381                      
GPU 4           71.676            0.000        0.000        0.000        516733                      330688                      
GPU 5           72.775            0.000        0.000        0.000        527692                      329611                      
GPU 6           72.449            0.000        0.000        0.000        518320                      330174                      
GPU 7           72.042            0.000        0.000        0.000        518842                      332269                      
GPU 0           284.170           0.492        0.024        0.302        13101308                    82922025                    
GPU 1           71.340            0.000        0.000        0.000        538695                      339567                      
GPU 2           70.313            0.000        0.000        0.000        523561                      336987                      
GPU 3           70.176            0.000        0.000        0.000        539760                      341673                      
GPU 4           71.645            0.000        0.000        0.000        522510                      335413                      
GPU 5           72.671            0.000        0.000        0.000        530319                      332759                      
GPU 6           72.395            0.000        0.000        0.000        518831                      332261                      
GPU 7           72.041            0.000        0.000        0.000        521974                      334357                      
GPU 0           283.004           0.494        0.024        0.303        13053856                    82781859                    
GPU 1           71.278            0.000        0.000        0.000        536610                      339049                      
GPU 2           70.342            0.000        0.000        0.000        525646                      338551                      
GPU 3           70.171            0.000        0.000        0.000        450137                      247863                      
GPU 4           71.644            0.000        0.000        0.000        531769                      347352                      
GPU 5           72.640            0.000        0.000        0.000        537638                      337989                      
GPU 6           72.452            0.000        0.000        0.000        443903                      253659                      
GPU 7           72.019            0.000        0.000        0.000        522508                      333839                      
GPU 0           282.410           0.486        0.024        0.301        12498062                    80879221                    
GPU 1           71.211            0.000        0.000        0.000        245239                      55545                       
GPU 2           70.325            0.000        0.000        0.000        198630                      18867                       
GPU 3           70.172            0.000        0.000        0.000        296080                      104283                      
GPU 4           71.617            0.000        0.000        0.000        198073                      20436                       
GPU 5           72.618            0.000        0.000        0.000        208039                      19389                       
GPU 6           72.374            0.000        0.000        0.000        271997                      89617                       
GPU 7           72.065            0.000        0.000        0.000        196532                      21487                       
GPU 0           284.406           0.497        0.024        0.307        13084293                    82584223                    
GPU 1           71.274            0.000        0.000        0.000        502018                      297123                      
GPU 2           70.302            0.000        0.000        0.000        523027                      330691                      
GPU 3           70.137            0.000        0.000        0.000        533470                      337480                      
GPU 4           71.649            0.000        0.000        0.000        517790                      324405                      
GPU 5           72.531            0.000        0.000        0.000        557541                      330647                      
GPU 6           72.348            0.000        0.000        0.000        519883                      333312                      
GPU 7           71.997            0.000        0.000        0.000        521453                      324925                      
GPU 0           282.990           0.490        0.024        0.303        12892878                    81654546                    
GPU 1           71.247            0.000        0.000        0.000        543948                      347959                      
GPU 2           70.315            0.000        0.000        0.000        519895                      333320                      
GPU 3           70.094            0.000        0.000        0.000        533463                      340095                      
GPU 4           71.575            0.000        0.000        0.000        518830                      331737                      
GPU 5           72.652            0.000        0.000        0.000        528748                      332760                      
GPU 6           72.350            0.000        0.000        0.000        539811                      330699                      
GPU 7           72.041            0.000        0.000        0.000        520421                      333321                      
GPU 0           287.658           0.499        0.025        0.310        13047986                    82405439                    
GPU 1           71.261            0.000        0.000        0.000        535023                      338516                      
GPU 2           70.255            0.000        0.000        0.000        520935                      334363                      
GPU 3           70.112            0.000        0.000        0.000        536089                      341672                      
GPU 4           71.543            0.000        0.000        0.000        519894                      333319                      
GPU 5           72.618            0.000        0.000        0.000        527175                      329091                      
GPU 6           72.321            0.000        0.000        0.000        520408                      333836                      
GPU 7           71.975            0.000        0.000        0.000        522498                      334881                      
